,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
430,1710,95_144,95,Salt Lake City,5,South Salt Lake,Salt Lake,Commons on 2nd,Arda Jean Manor,2860 South 200 East,Salt Lake City,UT,84115,40.708629,-111.885764,72,50690,2.14,C,C+,1973-01-01 00:00:00,98.6,1107,0.021838626948116,1.572381140264352,1.609160783076196,0.9092619626926196,2.410520229382505,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1114
431,1712,95_152,95,Salt Lake City,8,Murray,Salt Lake,Ascent at Cottonwood Creek,Spring Hollow,340 East Gordon Lane,Millcreek,UT,84107,40.6753704,-111.8820271,88,66000,5.02,C,C+,1978-01-01 00:00:00,100.0,824,0.01248484848484848,1.098666666666667,1.509490554197401,1.023157894736842,1.940270116035762,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1120.01
432,1714,95_165,95,Salt Lake City,23,Layton,Davis,"Residences at Orchard Farms, The",,893 South Lily Drive,Fruit Heights,UT,84037,41.0213185,-111.9231723,80,101320,5.51,A-,B,2012-01-01 00:00:00,97.5,2001,0.019749309119621,1.57994472956968,1.620757991635283,0.9377319587628865,2.671353764873647,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1271
433,1719,95_3559,95,Salt Lake City,2,Salt Lake City - Central City,Salt Lake,Irving Heights,,1963 South 1200 East,Salt Lake City,UT,84105,40.7273502,-111.8564394,70,59634,0.91,C+,B-,1963-01-01 00:00:00,98.6,1403,0.02352684710064728,1.64687929704531,1.890174271701924,1.268685059118595,2.433748075936378,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1033
434,1723,95_3578,95,Salt Lake City,1,Salt Lake City - Downtown,Salt Lake,Marmalade Hill,,439 North 200 West,Salt Lake City,UT,84103,40.7789203,-111.8973142,71,60200,1.9,C+,C+,1959-01-01 00:00:00,95.8,1304,0.02166112956810631,1.537940199335548,1.977102559895464,1.063934426229508,3.029594415972915,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1007
435,1724,95_3583,95,Salt Lake City,24,Ogden\Clearfield,Weber,Mountain View at Riverdale,,4250 South 1000 West,Riverdale,UT,84405,41.1856288,-112.0028978,80,74000,3.09,C+,C+,1973-01-01 00:00:00,97.5,936,0.01264864864864865,1.011891891891892,1.339045144854275,0.533943754087639,1.939914163090129,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 2105.11
436,1725,95_3590,95,Salt Lake City,1,Salt Lake City - Downtown,Salt Lake,Ben Albert,,130 South 500 East,Salt Lake City,UT,84102,40.766314,-111.8772087,68,32328,0.62,C,B-,1950-01-01 00:00:00,89.7,836,0.02585993565949023,1.758475624845335,1.977102559895464,1.063934426229508,3.029594415972915,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1019
437,1728,95_3618,95,Salt Lake City,4,Salt Lake City - Northwest,Salt Lake,Aspen Cove Townhomes,,1814 Independence Blvd,Salt Lake City,UT,84116,40.8019378,-111.9427543,74,109440,3.78,B-,B-,1977-01-01 00:00:00,93.2,1984,0.01812865497076023,1.341520467836257,1.687631072618852,1.146875,2.490395300841404,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1003.07
438,1729,95_3619,95,Salt Lake City,23,Layton,Davis,Autumn Hills,,1560 North Main Street,Layton,UT,84041,41.0826932,-111.9914522,72,87300,4.58,B+,C+,2005-01-01 00:00:00,100.0,1137,0.01302405498281787,0.9377319587628865,1.620757991635283,0.9377319587628865,2.671353764873647,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1258.01
439,1730,95_3622,95,Salt Lake City,13,Midvale,Salt Lake,English Manor,,7953 South Allen Street,Midvale,UT,84047,40.606765,-111.9071159,76,50000,2.23,C-,B-,1971-01-01 00:00:00,85.7,852,0.01704,1.29504,1.589481140441242,0.9936615935541628,2.247846255798542,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1124.06
440,1732,95_3627,95,Salt Lake City,8,Murray,Salt Lake,Murray Manor,,224 East 4460 South,Salt Lake City,UT,84107,40.6750941,-111.8852244,90,62050,4.37,C,B-,1961-01-01 00:00:00,100.0,860,0.01385979049153908,1.247381144238517,1.509490554197401,1.023157894736842,1.940270116035762,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1120.01
441,1734,95_3643,95,Salt Lake City,17,Tooele,Tooele,Settlement Canyon,,810 South 1050 West,Tooele,UT,84074,40.5161285,-112.3251384,85,85960,5.34,B+,C+,2011-01-01 00:00:00,98.8,1159,0.01348301535597952,1.14605630525826,1.317637310052608,1.14605630525826,1.501533742331288,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1311.01
442,1735,95_3651,95,Salt Lake City,5,South Salt Lake,Salt Lake,Driftwood Park,,3945 South 700 West,Salt Lake City,UT,84123,40.6861725,-111.9105905,90,89100,4.05,B,C+,1985-01-01 00:00:00,100.0,1354,0.01519640852974186,1.367676767676768,1.609160783076196,0.9092619626926196,2.410520229382505,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1116.02
443,1738,95_369983,95,Salt Lake City,1,Salt Lake City - Downtown,Salt Lake,Salt Flats Living,,447 East 100 South,Salt Lake City,UT,84111,40.767564,-111.877963,86,48005,0.44,B,B-,2019-04-04 00:00:00,100.0,1440,0.02999687532548693,2.579731277991876,1.977102559895464,1.063934426229508,3.029594415972915,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1019
444,1739,95_371902,95,Salt Lake City,2,Salt Lake City - Central City,Salt Lake,@2100,,1977 South 300 West,Salt Lake City,UT,84115,40.726936,-111.897743,82,58574,1.14,B+,B-,2020-03-31 00:00:00,98.8,1173,0.02002595008024038,1.642127906579711,1.890174271701924,1.268685059118595,2.433748075936378,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1029
445,1746,95_3942,95,Salt Lake City,19,Orem,Utah,Siena Villas,,1851 South Columbia Lane,Orem,UT,84097,40.263341,-111.68034,81,73017,3.12,B+,C+,2011-01-01 00:00:00,97.5,1191,0.01631126997822425,1.321212868236164,1.494677668946159,1.189052631578947,1.915178571428572,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 13
446,1748,95_3956,95,Salt Lake City,8,Murray,Salt Lake,Hillside Park & Murray Heights,,5484 South 235 East,Murray,UT,84107,40.6515911,-111.8857051,75,69353,1.41,C+,B-,1967-01-01 00:00:00,73.3,1114,0.01606275143108445,1.204706357331334,1.509490554197401,1.023157894736842,1.940270116035762,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1123.01
447,1749,95_3977,95,Salt Lake City,19,Orem,Utah,University Village,,1270 Sandhill Road,Orem,UT,84058,40.2736183,-111.7135023,84,52400,2.98,C,B+,1974-01-01 00:00:00,95.2,915,0.0174618320610687,1.466793893129771,1.494677668946159,1.189052631578947,1.915178571428572,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 12.01
448,1750,95_3981,95,Salt Lake City,2,Salt Lake City - Central City,Salt Lake,Sugar House Apartments by Urbana,Sugar House,2057 South 1200 East,Salt Lake City,UT,84105,40.7262743,-111.8565325,70,58648,0.87,A-,B-,2012-01-01 00:00:00,100.0,1740,0.02966853089619424,2.076797162733597,1.890174271701924,1.268685059118595,2.433748075936378,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1033
449,1751,95_3986,95,Salt Lake City,24,Ogden\Clearfield,Weber,Terrace Green,,377 Laker Way,Washington Terrace,UT,84405,41.1756024,-111.98515,80,82589,2.74,C-,C+,1974-01-01 00:00:00,87.5,1032,0.01249561079562654,0.9996488636501228,1.339045144854275,0.533943754087639,1.939914163090129,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 2111
450,1752,95_399,95,Salt Lake City,13,Midvale,Salt Lake,Union Meadows,,978 East South Union Avenue,Midvale,UT,84047,40.6186109,-111.8633718,72,70320,3.6,B,B,1986-01-01 00:00:00,100.0,1341,0.01906996587030717,1.373037542662116,1.589481140441242,0.9936615935541628,2.247846255798542,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1125.05
451,1754,95_4000,95,Salt Lake City,24,Ogden\Clearfield,Davis,"Cove on Bruce Street, The",,400 North Bruce Street,Clearfield,UT,84015,41.1192105,-112.019918,76,66500,3.76,C+,C+,1983-01-01 00:00:00,94.7,1141,0.0171578947368421,1.304,1.339045144854275,0.533943754087639,1.939914163090129,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1257.02
452,1757,95_4055,95,Salt Lake City,23,Layton,Davis,SITE Layton,Fernwood Place,1150 West 825 North,Layton,UT,84041,41.072388,-111.986874,74,79468,2.98,A-,C+,2013-06-01 00:00:00,98.6,1332,0.01676146373382997,1.240348316303418,1.620757991635283,0.9377319587628865,2.671353764873647,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1260.01
453,1760,95_416,95,Salt Lake City,10,West Valley City,Salt Lake,Park Central,"Buena Vista, McDonald Crown",4425 South Christopherson Drive,Salt Lake City,UT,84120,40.6741799,-111.9842224,79,76235,5.25,C+,C+,1970-01-01 00:00:00,98.7,1301,0.01706565225946088,1.348186528497409,1.546566592109629,0.9774694843254288,2.596464649453483,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1135.36
454,1765,95_49,95,Salt Lake City,10,West Valley City,Salt Lake,Aspen Village,,3043 West 3500 South,West Valley City,UT,84119,40.695308,-111.965024,90,81960,3.35,C+,B-,1963-01-01 00:00:00,75.6,1032,0.01259150805270864,1.133235724743777,1.546566592109629,0.9774694843254288,2.596464649453483,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1133.10
455,1766,95_5059,95,Salt Lake City,24,Ogden\Clearfield,Weber,"Cove at Pleasant View, The",,255 West 2700 North,Pleasant View,UT,84414,41.305214,-111.981512,88,139984,6.93,A,B,2015-01-01 00:00:00,100.0,1795,0.01282289404503372,1.128414675962967,1.339045144854275,0.533943754087639,1.939914163090129,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 2103.04
456,1768,95_5136,95,Salt Lake City,6,Holladay,Salt Lake,Park East,,1709 East Murray Holladay Road,Holladay,UT,84117,40.666199,-111.842033,70,68861,2.8,A-,B,2017-09-15 00:00:00,100.0,1951,0.0283324378095003,1.983270646665021,1.519175353107116,1.027272727272727,1.983270646665021,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1108
457,1769,95_5140,95,Salt Lake City,24,Ogden\Clearfield,Weber,"Ranches, The",,200 East 2300 North,North Ogden,UT,84414,41.300509,-111.974162,79,99183,5.82,B,B,2019-01-18 00:00:00,100.0,1738,0.01752316425193834,1.384329975903128,1.339045144854275,0.533943754087639,1.939914163090129,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 2103.05
458,1771,95_5152,95,Salt Lake City,1,Salt Lake City - Downtown,Salt Lake,Pierpont by Urbana,,315 West Pierpont Avenue,Salt Lake City,UT,84101,40.763606,-111.900166,87,60182,0.39,A-,B,2019-10-31 00:00:00,95.4,1741,0.02892891562261141,2.516815659167193,1.977102559895464,1.063934426229508,3.029594415972915,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1025.02
459,1773,95_64,95,Salt Lake City,7,Millcreek,Salt Lake,Mallard Crossing,,480 East Brandt Court,Salt Lake City,UT,84107,40.6852118,-111.8782303,84,99300,4.5,B-,C+,1986-01-01 00:00:00,98.8,1294,0.01303121852970796,1.094622356495468,1.381660007485234,0.9294072657743786,2.101668885020989,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1119.06
460,1776,95_74,95,Salt Lake City,24,Ogden\Clearfield,Davis,Clinton Towne Center,,1900 North 2225 West,Clinton,UT,84015,41.1416062,-112.0680097,84,76800,5.42,B,B-,2000-01-01 00:00:00,97.6,1253,0.01631510416666667,1.37046875,1.339045144854275,0.533943754087639,1.939914163090129,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1253.06
461,1780,95_902,95,Salt Lake City,20,Provo,Utah,Grandview Manor,,1801 North 950 West,Provo,UT,84604,40.2581977,-111.675586,72,39024,2.14,C,C+,1971-01-01 00:00:00,100.0,1012,0.02593275932759328,1.867158671586716,1.469419152932474,1.078888888888889,1.867158671586716,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 14.04
462,1781,95_904,95,Salt Lake City,1,Salt Lake City - Downtown,Salt Lake,"Braxton at Trolley Square, The",Hawthorne Court,727 East 600 South,Salt Lake City,UT,84102,40.7567881,-111.8696209,88,85207,2.22,B+,C+,1996-01-01 00:00:00,98.9,1777,0.02085509406504161,1.835248277723661,1.977102559895464,1.063934426229508,3.029594415972915,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1018
463,1783,95_916640,95,Salt Lake City,17,Tooele,Tooele,Mountain Valley Meadows,,640 South 1050 West,Tooele,UT,84074,40.520503,-112.324274,84,92280,5.48,B+,C+,2021-01-18 00:00:00,79.8,1479,0.01602730819245774,1.34629388816645,1.317637310052608,1.14605630525826,1.501533742331288,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1311.01
464,1784,95_919,95,Salt Lake City,1,Salt Lake City - Downtown,Salt Lake,"Mercer Downtown, The",Broadway Place,556 East 300 South,Salt Lake City,UT,84102,40.7624718,-111.8752102,73,61814,0.79,A-,B-,2012-01-01 00:00:00,93.2,1676,0.02711359886109943,1.979292716860258,1.977102559895464,1.063934426229508,3.029594415972915,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1019
465,1786,95_94,95,Salt Lake City,9,Taylorsville,Salt Lake,Lincoln Park,,4236 South Atherton Drive,Taylorsville,UT,84123,40.678977,-111.936655,80,88800,4.6,B-,B-,1986-01-01 00:00:00,100.0,1162,0.01308558558558559,1.046846846846847,1.40129227551847,1.046846846846847,2.209436929852155,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1135.11
466,1787,95_96,95,Salt Lake City,1,Salt Lake City - Downtown,Salt Lake,"Lotus, The",,338 East South Temple Street,Salt Lake City,UT,84111,40.7687112,-111.8812112,84,59556,0.58,B+,B-,2013-01-01 00:00:00,92.9,1633,0.02741957149573511,2.303244005641749,1.977102559895464,1.063934426229508,3.029594415972915,1.567666008581814,0.533943754087639,3.029594415972915,Census Tract 1021
467,1789,109_103,109,Boise,3,Boise - Southeast,Ada,Woodbine at Lakewood,,3781 South Gekeler Lane,Boise,ID,83706,43.5687894,-116.17997,66,64770,5.11,B+,B+,1990-01-01 00:00:00,100.0,1253,0.01934537594565385,1.276794812413154,1.851948720915255,1.134760028653295,2.791965105601469,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 8.10
468,1790,109_104,109,Boise,4,Boise Bench,Ada,Canal Park,,2430 West Canal Street,Boise,ID,83705,43.577536,-116.21193,71,38208,2.62,C+,C+,1994-01-01 00:00:00,95.8,783,0.02049309045226131,1.455009422110553,1.604678433365078,1.130520261267995,2.1980335133638,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 16
469,1793,109_1140028,109,Boise,15,Ada,Ada,Eagle River,,827 East Riverside Drive,Eagle,ID,83616,43.687587,-116.343117,80,82640,5.38,B+,B,2015-01-01 00:00:00,98.8,1648,0.01994191674733785,1.595353339787028,1.677362772770348,1.397562833206398,1.850801608860015,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 102.34
470,1806,109_18,109,Boise,2,Boise - Northeast,Ada,Homestead,,1013 East Holly Street,Boise,ID,83712,43.6050563,-116.1856457,76,60800,3.15,C,B,1977-01-01 00:00:00,100.0,1350,0.02220394736842105,1.6875,1.719087332634988,1.356959955574752,2.298383173708134,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 7.01
471,1807,109_26,109,Boise,15,Ada,Ada,Rock Pointe,,663 East State Street,Eagle,ID,83616,43.693428,-116.344953,88,75404,4.86,B-,B,1995-01-01 00:00:00,95.5,1504,0.01994589146464379,1.755238448888653,1.677362772770348,1.397562833206398,1.850801608860015,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 102.34
472,1812,109_4,109,Boise,14,Meridian,Ada,Crossfield,,980 West Parkstone Street,Meridian,ID,83646,43.6330623,-116.4046628,80,79580,5.09,B+,B,2012-01-01 00:00:00,98.8,1150,0.01445086705202312,1.15606936416185,1.598089590144059,1.153032440056418,2.116208721956138,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 103.64
473,1813,109_490,109,Boise,8,Boise - North,Ada,Camel's Back,,1412 West Camel Back Lane,Boise,ID,83702,43.640163,-116.204602,84,58310,5.0,B,A-,2001-01-01 00:00:00,100.0,1570,0.02692505573658035,2.261704681872749,1.853584922742845,1.516666666666667,2.261704681872749,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 2.01
474,1814,109_493,109,Boise,4,Boise Bench,Ada,Hillcrest View,,4141 West Nez Perce Street,Boise,ID,83705,43.586882,-116.232789,81,61546,2.24,C,C+,1972-01-01 00:00:00,98.8,859,0.01395704026256784,1.130520261267995,1.604678433365078,1.130520261267995,2.1980335133638,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 17.01
475,1815,109_497,109,Boise,12,West Valley,Ada,Quail Park,,9300 West Glen Ellyn Lane,Boise,ID,83704,43.626003,-116.2972097,69,72036,5.5,B-,B-,1982-01-01 00:00:00,95.7,1332,0.01849075462268866,1.275862068965517,1.597492294343925,1.275862068965517,1.850342033410646,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 23.16
476,1817,109_508,109,Boise,2,Boise - Northeast,Ada,Spring Creek,,685 East Holly Street,Boise,ID,83712,43.6073053,-116.1900287,75,55538,3.45,B,B,1994-01-01 00:00:00,100.0,1142,0.02056249774928878,1.542187331196658,1.719087332634988,1.356959955574752,2.298383173708134,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 7.01
477,1818,109_510,109,Boise,2,Boise - Northeast,Ada,Ascent East End,Chateau Park,333 South Elm Street,Boise,ID,83712,43.606386,-116.186335,71,64828,2.61,C+,B,1973-01-01 00:00:00,97.2,1239,0.01911211205034861,1.356959955574752,1.719087332634988,1.356959955574752,2.298383173708134,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 7.01
478,1819,109_511,109,Boise,16,Canyon,Canyon,Brookside,,2324 Sunnybrook Drive,Nampa,ID,83686,43.546132,-116.569597,84,70116,6.86,B+,B-,1996-01-01 00:00:00,100.0,1205,0.01718580637800217,1.443607735752182,1.443607735752182,1.443607735752182,1.443607735752182,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 209.04
479,1824,109_523,109,Boise,5,Boise - West,Ada,Phillippi Plaza,,5453 West Franklin Road,Boise,ID,83705,43.602342,-116.249443,66,41316,1.66,C+,C+,1978-01-01 00:00:00,100.0,970,0.02347758737535095,1.549520766773163,1.461855359431194,1.042967542503864,1.909138459239333,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 14.01
480,1825,109_525,109,Boise,1,Boise - Downtown,Ada,River Walk,,1689 West Shoreline Drive,Boise,ID,83702,43.617234,-116.2223079,75,63045,1.09,B-,B-,2002-01-01 00:00:00,100.0,1652,0.02620350543262749,1.965262907447062,2.295439723022971,1.20481643253453,2.704,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 1.01
481,1827,109_529,109,Boise,2,Boise - Northeast,Ada,"951, The",,951 East Front Street,Boise,ID,83712,43.603703,-116.1883,68,65198,1.74,B+,B,2014-01-01 00:00:00,98.5,1720,0.02638117733672812,1.793920058897512,1.719087332634988,1.356959955574752,2.298383173708134,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 7.01
482,1829,109_536,109,Boise,5,Boise - West,Ada,Latah Village,Alpine Manor,3905 West Alpine Street,Boise,ID,83705,43.6023902,-116.2304782,84,63636,5.01,C-,C+,1971-01-01 00:00:00,97.6,970,0.01524294424539569,1.280407316613238,1.461855359431194,1.042967542503864,1.909138459239333,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 10.03
483,1830,109_539,109,Boise,5,Boise - West,Ada,Mount Vernon,,4703 West Kootenai Street,Boise,ID,83705,43.593202,-116.2405827,70,53532,3.74,C,C+,1965-01-01 00:00:00,100.0,1460,0.02727340656056191,1.909138459239333,1.461855359431194,1.042967542503864,1.909138459239333,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 14.02
484,1831,109_540,109,Boise,3,Boise - Southeast,Ada,Riverside,,1001 South Leadville Avenue,Boise,ID,83706,43.6009806,-116.191239,79,50610,1.79,C,B-,1971-01-01 00:00:00,100.0,1016,0.02007508397549891,1.585931634064414,1.851948720915255,1.134760028653295,2.791965105601469,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 8.06
485,1833,109_544,109,Boise,5,Boise - West,Ada,"Willows, The",,5151 West Morris Hill Road,Boise,ID,83706,43.6075097,-116.2449227,80,40744,2.72,C,C,1976-01-01 00:00:00,97.5,760,0.01865305321028863,1.492244256823091,1.461855359431194,1.042967542503864,1.909138459239333,1.648656204494746,1.029321026361333,2.791965105601469,Census Tract 20
