,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
327,327,68_697375,68,Charlotte,14,Southside Park - West Blvd,Mecklenburg,Hawk,,1932 Hawkins Street,Charlotte,NC,28203,35.212134,-80.861305,71,86783,0.36,A-,B-,2020-10-30 00:00:00,93.0,3706,0.04270421626355392,3.031999354712329,1.973149572454051,1.039080459770115,3.031999354712329,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 36
328,328,68_740,68,Charlotte,49,Rowan County,Rowan,"Courtyard, The",,810 South Main Street,Salisbury,NC,28144,35.661227,-80.47818,75,71696,3.23,C+,C+,1971-01-01 00:00:00,100.0,1083,0.01510544521312207,1.132908390984155,1.127777208743519,0.7321739130434783,1.55285046728972,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 503
329,329,68_749,68,Charlotte,9,Eastland - Windsor Park,Mecklenburg,"Reserve at Campbell's Creek, The",Woodscape,5616 Farm Pond Lane,Charlotte,NC,28212,35.204141,-80.74046145,79,56862,4.14,C+,C+,1984-01-01 00:00:00,96.2,850,0.0149484717385952,1.18092926734902,1.270474016795165,0.9140625,1.876136068553623,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 19.24
330,330,68_8,68,Charlotte,1,Second Ward,Mecklenburg,Enclave,,710 East 7th Street,Charlotte,NC,28202,35.224046,-80.833695,85,103516,1.68,A,B-,2008-01-01 00:00:00,91.8,2271,0.02193863750531319,1.864784187951621,2.169720736269338,1.864784187951621,2.789209713190774,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 6
331,331,68_857,68,Charlotte,38,Gastonia - north,Gaston,Chapman Pointe,,604 Robinson Clemmer Road,Dallas,NC,28034,35.303051,-81.16715,76,72800,15.34,B+,B-,1999-01-01 00:00:00,98.7,1067,0.01465659340659341,1.113901098901099,1.164755824324606,0.9350906095551894,1.415859649122807,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 309.02
332,332,68_983,68,Charlotte,42,Outlying York County,York,Country Club Arms,,1775 Cedar Post Lane,Rock Hill,SC,29730,34.89361,-81.03518,80,82200,13.43,B-,B-,1979-01-01 00:00:00,96.3,1173,0.01427007299270073,1.141605839416058,1.141605839416058,1.141605839416058,1.141605839416058,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 613.01
333,333,69_1080,69,Winston-Salem - Greensboro,24,Graham,Alamance,Oak Village,British Manor,430 Kernodle Drive,Graham,NC,27253,36.075941,-79.391551,84,67704,5.0,C,C,1971-01-01 00:00:00,100.0,598,0.008832565284178187,0.7419354838709676,1.099780952175077,0.7419354838709676,1.396402480201363,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 210
334,334,69_133,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,Woodsmill,,748 Jonestown Road,Winston-Salem,NC,27103,36.06821,-80.34126,88,63480,3.46,C+,B-,1983-01-01 00:00:00,90.9,850,0.01339004410838059,1.178323881537492,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 39.04
335,335,69_144,69,Winston-Salem - Greensboro,12,Greensboro - Central,Guilford,Lofts at Greensborough Court,,321 Elm Street South,Greensboro,NC,27401,36.069708,-79.790248,92,83975,2.4,B,C-,1985-01-01 00:00:00,98.9,1206,0.01436141708841917,1.321250372134564,1.440495595546427,0.8607476635514019,1.902370034018193,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 108
336,336,69_15,69,Winston-Salem - Greensboro,23,Burlington,Alamance,Knollwood Townhouses,Knollwood,317 Atwood Drive,Burlington,NC,27215,36.06806,-79.419347,84,82320,5.51,C+,C,1972-01-01 00:00:00,96.4,1138,0.01382410106899903,1.161224489795919,1.222843176124651,0.8321003866637484,1.818645090167856,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 208.01
337,337,69_163,69,Winston-Salem - Greensboro,27,Thomasville,Davidson,Holly Hill,,50 West Holly Hill Road,Thomasville,NC,27360,35.870307,-80.076264,72,74202,6.6,B-,C+,1973-01-01 00:00:00,100.0,1000,0.01347672569472521,0.9703242500202152,0.8975597280567277,0.7209693705822955,0.9703242500202152,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 609
338,338,69_174,69,Winston-Salem - Greensboro,20,High Point,Guilford,Westwood Heights,,201-219 Dorothy Street,High Point,NC,27260,35.933657,-80.043593,80,68000,5.25,C,C,1974-01-01 00:00:00,95.0,655,0.00963235294117647,0.7705882352941176,1.132762888470947,0.76037320791929,1.545263157894737,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 144.08
339,339,69_186,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,"Hedges, The",,4901 Lawndale Drive,Greensboro,NC,27455,36.141062,-79.833496,80,72000,17.95,B,C+,1983-01-01 00:00:00,98.8,823,0.01143055555555555,0.9144444444444444,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 157.05
340,340,69_191,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,Lakemont,,3900 Cotswold Avenue,Greensboro,NC,27410,36.137885,-79.857055,92,55296,13.83,C+,B-,1988-01-01 00:00:00,98.9,822,0.01486545138888889,1.367621527777778,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 157.04
341,341,69_200,69,Winston-Salem - Greensboro,19,Greensboro - North,Guilford,Arbor Park,,1604 17th Street,Greensboro,NC,27405,36.109265,-79.764232,94,93060,5.9,C,C+,1967-01-01 00:00:00,94.7,838,0.00900494304749624,0.8464646464646465,1.087247207080217,0.6631623509489876,1.549013747758518,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 102
342,342,69_259,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Willow Run,,327 Montrose Drive,Greensboro,NC,27407,36.07458,-79.866203,82,65850,6.26,C+,B+,1979-01-01 00:00:00,97.6,670,0.01017463933181473,0.834320425208808,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 125.04
343,343,69_267,69,Winston-Salem - Greensboro,15,Greensboro - South,Guilford,Cross Creek,,649 Creek Ridge Road,Greensboro,NC,27406,36.02955,-79.806075,89,56515,6.12,B-,C+,1999-01-01 00:00:00,97.8,699,0.01236839777050341,1.100787401574803,0.9718483972794673,0.7843656840013249,1.403882283923572,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.12
344,344,69_27,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,Churton Place,,1219 Churton Street,Winston-Salem,NC,27127,36.07659,-80.25686,72,33300,3.44,C-,C+,1977-01-01 00:00:00,91.7,520,0.01561561561561562,1.124324324324324,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 9
345,345,69_29,69,Winston-Salem - Greensboro,1,Winston-Salem - Central,Forsyth,"Gallery Lofts, The",,181 6th Street East,Winston-Salem,NC,27101,36.1017856,-80.242817,82,96677,1.05,A-,C+,2009-01-01 00:00:00,97.6,1599,0.01653961128293182,1.356248125200409,1.939182330075001,1.356248125200409,2.500400228702115,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 1
346,346,69_300,69,Winston-Salem - Greensboro,20,High Point,Guilford,Jamestown Manor,Creekside,304 South Scientific Street,High Point,NC,27260,35.976778,-79.953224,84,71400,10.75,C+,B-,1985-01-01 00:00:00,86.9,670,0.00938375350140056,0.788235294117647,1.132762888470947,0.76037320791929,1.545263157894737,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 145.03
347,347,69_318,69,Winston-Salem - Greensboro,24,Graham,Alamance,Crescent Oaks,,130 West Crescent Square Drive,Graham,NC,27253,36.055658,-79.401902,80,92056,6.23,B,C+,1992-01-01 00:00:00,97.5,1162,0.01262275136873208,1.009820109498566,1.099780952175077,0.7419354838709676,1.396402480201363,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 209.01
348,348,69_343,69,Winston-Salem - Greensboro,15,Greensboro - South,Guilford,Four Seasons Townhomes,,2705 Four Seasons Blvd,Greensboro,NC,27407,36.029491,-79.829597,90,86400,6.78,C+,C+,1970-01-01 00:00:00,95.6,994,0.01150462962962963,1.035416666666667,0.9718483972794673,0.7843656840013249,1.403882283923572,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.10
349,349,69_348,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,Teakwood & Brentwood,,149 Weatherwood Court,Winston-Salem,NC,27103,36.06403,-80.2708,86,58800,4.03,C,C,1978-01-01 00:00:00,90.7,625,0.01062925170068027,0.9141156462585034,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 37.01
350,350,69_357,69,Winston-Salem - Greensboro,28,Randolph County,Randolph,Madison Heights,,2282 North Fayetteville Street,Asheboro,NC,27203,35.765794,-79.805293,72,75204,8.28,B+,C+,2005-01-01 00:00:00,100.0,1011,0.01344343385990107,0.967927237912877,1.082282560655563,0.886521674803965,1.332983993902439,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 303.01
351,351,69_371,69,Winston-Salem - Greensboro,26,Lexington,Davidson,Lexington Station,Forest Ridge,110 Ridge Mill Circle,Lexington,NC,27295,35.835584,-80.264806,88,76180,7.44,B+,B,2002-01-01 00:00:00,95.5,906,0.01189288527172486,1.046573903911788,1.21512475287583,0.7968203612242691,1.675896076471183,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 612.03
352,352,69_378616,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,Landon Creek,,4495 Old Battleground Road,Greensboro,NC,27410,36.144097,-79.864083,72,70920,6.43,B,C+,2019-09-01 00:00:00,94.4,1116,0.01573604060913706,1.132994923857868,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 157.04
353,353,69_397,69,Winston-Salem - Greensboro,26,Lexington,Davidson,Northpoint,,100 Oak Hill Drive,Lexington,NC,27295,35.845648,-80.258819,72,62760,13.22,C+,C+,1982-01-01 00:00:00,100.0,698,0.01112173358827278,0.8007648183556405,1.21512475287583,0.7968203612242691,1.675896076471183,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 612.03
354,354,69_61,69,Winston-Salem - Greensboro,6,Winston-Salem - North,Forsyth,British Square,,5700 Shattalon Drive,Winston-Salem,NC,27105,36.1688745,-80.2866308,93,72585,6.49,C+,C,1986-01-01 00:00:00,92.5,715,0.009850520079906317,0.9160983674312875,1.010764295480437,0.6022222222222222,1.34981605958761,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 27.02
355,355,69_738,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Peppertree,,4311 Trinity Avenue,Greensboro,NC,27407,36.064139,-79.856152,72,36000,3.62,C,C,1984-01-01 00:00:00,95.8,700,0.01944444444444444,1.4,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.19
356,356,69_742,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,New Garden Square,,5402 Garden Lake Drive,Greensboro,NC,27410,36.110717,-79.883961,78,95250,4.69,B,B,2015-01-01 00:00:00,98.7,1375,0.01443569553805774,1.125984251968504,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 160.07
357,357,69_76,69,Winston-Salem - Greensboro,5,Winston-Salem - West,Forsyth,Reynolda Manor,,2681 Fairlawn Drive,Winston-Salem,NC,27106,36.140162,-80.30029,86,74242,5.77,C,C+,1965-01-01 00:00:00,96.5,715,0.009630667277282401,0.8282373858462865,1.17161458268754,0.8282373858462865,1.678082191780822,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 26.06
358,358,69_77,69,Winston-Salem - Greensboro,6,Winston-Salem - North,Forsyth,Shattalon Terrace,,5470 Shattalon Drive,Winston-Salem,NC,27105,36.169292,-80.296691,80,60600,3.59,C+,C+,1984-01-01 00:00:00,91.3,629,0.01037953795379538,0.8303630363036303,1.010764295480437,0.6022222222222222,1.34981605958761,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 27.01
359,359,69_89,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,Carlyle Place,,2350 Carlyle Place Drive,Winston-Salem,NC,27103,36.06109,-80.28222,84,69744,12.51,B+,B-,2005-01-01 00:00:00,97.6,976,0.01399403532920395,1.175498967653131,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 38.03
360,360,107_1210498,107,Charleston,11,Summerville,Dorchester,Artisan Living Wescott,,9570 Eagle Pass Drive,Summerville,SC,29485,32.945962,-80.141993,83,122550,7.35,A-,B,2020-10-30 00:00:00,94.0,1802,0.01470420236638107,1.220448796409629,1.411784034400805,0.9819985825655564,1.846586387990027,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 108.22
361,361,107_136,107,Charleston,5,North Charleston,Dorchester,Lakes at Pepperidge,,8101 Honeysuckle Lake Drive,North Charleston,SC,29420,32.931283,-80.085111,72,90000,4.56,C+,C+,1978-01-01 00:00:00,94.4,1153,0.01281111111111111,0.9224,1.352593008732199,0.7562790697674419,2.137381520806239,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 108.18
362,362,107_14,107,Charleston,7,Goose Creek,Berkeley,Churchill,,601 Old State Road,Goose Creek,SC,29445,32.9801592,-80.0314972,72,93132,4.9,B,C+,2008-01-01 00:00:00,100.0,1490,0.01599879740583258,1.151913413219946,1.241927033103117,0.8125,1.649822574556436,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 208.10
363,363,107_141,107,Charleston,5,North Charleston,Charleston,Northlake Townhomes,Lakes of Oakridge,4135 Bonaparte Drive,North Charleston,SC,29418,32.859786,-80.038422,75,90300,4.2,B-,C+,1984-01-01 00:00:00,92.0,1273,0.01409745293466224,1.057308970099668,1.352593008732199,0.7562790697674419,2.137381520806239,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 31.11
364,364,107_15,107,Charleston,13,Berkeley,Berkeley,Epson Oaks,,2000 Epson Plantation Drive,Moncks Corner,SC,29461,33.080508,-80.0103356,72,93132,4.03,B-,C+,2003-01-01 00:00:00,100.0,1477,0.01585921058282867,1.141863161963665,1.166198764231841,0.9433808951148959,1.553439980260723,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 206.02
365,365,107_3388,107,Charleston,11,Summerville,Dorchester,Colonial Park I,,255 East 9th North Street,Summerville,SC,29483,33.030605,-80.163753,80,59000,5.8,C,B-,1978-01-01 00:00:00,100.0,876,0.01484745762711864,1.187796610169492,1.411784034400805,0.9819985825655564,1.846586387990027,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 107
366,366,107_369614,107,Charleston,9,Mount Pleasant,Charleston,Wando East Townhouses,,1605 Nantahala Blvd,Mount Pleasant,SC,29464,32.826196,-79.839947,80,99400,5.81,B,B,1984-01-01 00:00:00,98.8,1774,0.01784708249496982,1.427766599597585,1.835025219355511,1.209628246638149,2.510363482671175,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 46.12
367,367,107_371961,107,Charleston,9,Mount Pleasant,Charleston,"Six, The",,2170 Snyder Circle,Mount Pleasant,SC,29466,32.838553,-79.816134,92,71235,2.99,A-,B,2018-03-01 00:00:00,100.0,1699,0.02385063522145013,2.194258440373412,1.835025219355511,1.209628246638149,2.510363482671175,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 46.10
368,368,107_51,107,Charleston,9,Mount Pleasant,Charleston,Riverwood,,1053 Rifle Range Road,Mount Pleasant,SC,29464,32.7950613,-79.8533214,88,76800,5.49,B-,B+,1978-01-01 00:00:00,100.0,1421,0.01850260416666667,1.628229166666667,1.835025219355511,1.209628246638149,2.510363482671175,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 46.20
369,369,107_621,107,Charleston,3,Charleston - Southwest,Charleston,"Forest at Fenwick, The","Forest at Fenwick Plantation, Grove at Fenwick Plantation",15 Stardust Way,Johns Island,SC,29455,32.746153,-80.043574,77,73150,10.07,B,B,2005-01-01 00:00:00,87.5,1495,0.02043745727956254,1.573684210526316,1.695007734332176,1.573684210526316,1.825111075708495,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 21.07
370,370,107_625,107,Charleston,4,Charleston - West Ashley,Charleston,Haddon Hall,,1801 Haddon Hall Drive,Charleston,SC,29414,32.8397035,-80.0874137,72,96480,6.75,B,B,2008-01-01 00:00:00,97.2,1696,0.0175787728026534,1.265671641791045,1.474061615552835,0.8927272727272728,1.906092884533447,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 57.02
371,371,107_632,107,Charleston,6,Hanahan,Berkeley,Residences at Cooper Bend,Colony Square,1100 River Road,Hanahan,SC,29406,32.923525,-80.015366,76,60600,3.55,C,C+,1972-01-01 00:00:00,73.7,952,0.01570957095709571,1.193927392739274,1.210678004443736,0.9843689942344651,1.569781312127237,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 209.03
372,372,107_633,107,Charleston,5,North Charleston,Charleston,Driftwood,,7360 Stall Road,Charleston,SC,29406,32.9322329,-80.052992,82,71796,3.44,C,C+,1972-01-01 00:00:00,100.0,1059,0.01475012535517299,1.209510279124185,1.352593008732199,0.7562790697674419,2.137381520806239,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 31.04
373,373,107_640,107,Charleston,11,Summerville,Dorchester,Treehaven,,400 Pinewood Drive,Summerville,SC,29485,33.0100552,-80.2080029,88,69616,7.49,B-,B-,1980-01-01 00:00:00,95.5,1052,0.01511146862790163,1.329809239255344,1.411784034400805,0.9819985825655564,1.846586387990027,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 106.07
374,374,107_657637,107,Charleston,17,Red Hill,Horry,Aviary Village,,555 Wild Wing Blvd,Conway,SC,29526,33.788764,-78.98151,72,70365,10.38,C+,B-,2000-01-01 00:00:00,93.1,1164,0.01654231507141335,1.191046685141761,1.326145868419496,1.166981132075472,1.713011512595463,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 604.04
375,375,107_773,107,Charleston,19,Myrtle Beach,Horry,"Cloisters at 67th, The",,902 67th Avenue North,Myrtle Beach,SC,29572,33.746738,-78.8337366,88,63800,4.74,C,C+,1999-01-01 00:00:00,100.0,1030,0.01614420062695925,1.420689655172414,1.370858810735589,0.9354428904428904,1.842670097741778,1.515621220237775,0.7562790697674419,4.413990451159391,Census Tract 504.01
376,376,108_132,108,Columbia,9,Seven Oaks,Richland,Raintree II,Cricket Hill,113 Cricket Tree Lane,Columbia,SC,29210,34.0528065,-81.1230854,88,92400,8.26,B-,C+,1983-01-01 00:00:00,87.5,1030,0.01114718614718615,0.9809523809523809,1.049124892602922,0.7504290617848971,1.445881317672265,1.205886048098721,0.6368421052631579,2.048283828382838,Census Tract 205.11
377,377,108_155,108,Columbia,8,West Columbia,Lexington,Woodbine,,1620 Platt Springs Road,West Columbia,SC,29169,33.9775405,-81.0810013,93,88350,4.52,C+,C+,1972-01-01 00:00:00,98.9,605,0.006847764572722128,0.6368421052631579,1.105401999721407,0.6368421052631579,1.562016070124178,1.205886048098721,0.6368421052631579,2.048283828382838,Census Tract 206.01
378,378,108_228,108,Columbia,8,West Columbia,Lexington,Wilbur Wright Homes,,1519 Kitty Hawk Drive,West Columbia,SC,29170,33.95194,-81.103605,81,41070,7.0,C-,C+,1962-01-01 00:00:00,100.0,792,0.01928414901387874,1.562016070124178,1.105401999721407,0.6368421052631579,1.562016070124178,1.205886048098721,0.6368421052631579,2.048283828382838,Census Tract 206.02
379,379,108_42,108,Columbia,2,Columbia - North,Richland,Colonial Village,,3700 West Avenue,Columbia,SC,29203,34.033107,-81.0321634,86,47800,8.88,C,C,1942-01-01 00:00:00,95.3,587,0.01228033472803347,1.056108786610879,1.183428593061528,0.9745263375518703,1.519650655021834,1.205886048098721,0.6368421052631579,2.048283828382838,Census Tract 5
380,380,108_69,108,Columbia,1,Columbia - Downtown,Richland,700 Woodrow,,700 Woodrow Street,Columbia,SC,29205,33.9987183,-81.0051466,75,73360,1.31,B-,B-,2013-01-01 00:00:00,100.0,1792,0.02442748091603053,1.83206106870229,1.688239270365181,1.15692007797271,2.048283828382838,1.205886048098721,0.6368421052631579,2.048283828382838,Census Tract 21
381,381,108_706,108,Columbia,1,Columbia - Downtown,Richland,Barringer Building,,1338 Main Street,Columbia,SC,29201,34.0037844,-81.034362,75,42747,0.13,B,B,2006-01-01 00:00:00,98.7,1026,0.02400168432872482,1.800126324654362,1.688239270365181,1.15692007797271,2.048283828382838,1.205886048098721,0.6368421052631579,2.048283828382838,Census Tract 31
